verified;variant;url;title;rating;product;images;date;content;author;Split_4;Split_3;Split_2;Split_1;Sentiment_4;Sentiment_3;Sentiment_2;Sentiment_1;Keywords_4;Keywords_3;Keywords_2;Keywords_1
Yes;Color: Rose Gold;https://www.amazon.com/Apple-iPhone-32GB-Rose-Renewed/product-reviews/B0731HBTZ7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews;Think before you act;1.0;Apple iPhone 7, GSM Unlocked, 32GB - Rose Gold (Renewed);;14 May 2021;Phone arrived WAY LATE, arrived VERY DIRTY!;Judy;xyz;xyz;xyz;Phone arrived WAY LATE, arrived VERY DIRTY!;other;other;other;other;['xyz'];['xyz'];['xyz'];['late', 'dirty', 'phone']
